Title,R_hst_SIG_STR._attempted,R_hst_SIG_STR._succeeded,R_hst_TOTAL_STR._attempted,R_hst_TOTAL_STR._succeeded,R_hst_TD_attempted,R_hst_TD_succeeded,R_hst_HEAD_attempted,R_hst_HEAD_succeeded,R_hst_BODY_attempted,R_hst_BODY_succeeded,R_hst_LEG_attempted,R_hst_LEG_succeeded,R_hst_DISTANCE_attempted,R_hst_DISTANCE_succeeded,R_hst_CLINCH_attempted,R_hst_CLINCH_succeeded,R_hst_GROUND_attempted,R_hst_GROUND_succeeded,R_hst_KD,R_hst_SIG_STR_pct,R_hst_TD_pct,R_hst_SUB_ATT,R_hst_PASS,R_hst_REV,B_hst_SIG_STR._attempted,B_hst_SIG_STR._succeeded,B_hst_TOTAL_STR._attempted,B_hst_TOTAL_STR._succeeded,B_hst_TD_attempted,B_hst_TD_succeeded,B_hst_HEAD_attempted,B_hst_HEAD_succeeded,B_hst_BODY_attempted,B_hst_BODY_succeeded,B_hst_LEG_attempted,B_hst_LEG_succeeded,B_hst_DISTANCE_attempted,B_hst_DISTANCE_succeeded,B_hst_CLINCH_attempted,B_hst_CLINCH_succeeded,B_hst_GROUND_attempted,B_hst_GROUND_succeeded,B_hst_KD,B_hst_SIG_STR_pct,B_hst_TD_pct,B_hst_SUB_ATT,B_hst_PASS,B_hst_REV,R_Height(cm),R_Reach(cm),B_Height(cm),B_Reach(cm),R_age,B_age,R_experience,B_experience,R_title_experience,B_title_experience,R_KO,B_KO,R_sub,B_sub,R_winning,B_winning,R_title_winning,B_title_winning,red_won,new_weight_class,In_NA,fight_ID
False,100.33333333333331,44.33333333333334,106.5,49.66666666666666,2.6666666666666665,1.0,78.5,29.33333333333333,12.833333333333336,7.833333333333332,9.0,7.166666666666668,91.0,37.5,6.333333333333332,4.0,3.0,2.833333333333333,0.16666666666666666,0.485,0.3333333333333333,0.0,0.16666666666666666,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,177.8,182.11,175.26,179.4303,30.0,23.0,6,0,0,0,0.16666666666666666,0.2052718511710134,0.0,0.1349417132899068,0.5,0.5863407051563648,0.0,0.0,True,Middle,False,32
False,72.625,30.875,78.625,35.75,0.875,0.0,57.625,20.25,9.0,5.75,6.0,4.875,56.0,19.125,6.5,4.25,10.125,7.5,0.25,0.4075,0.0,0.25,0.75,0.375,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,185.42,190.1491,185.42,190.1491,32.0,26.0,8,0,0,0,0.25,0.2052718511710134,0.125,0.1349417132899068,0.625,0.5863407051563648,0.0,0.0,False,Middle,False,33
False,85.5,46.5,110.0,70.5,1.0,0.5,47.0,17.0,17.0,8.5,21.5,21.0,76.0,38.5,4.5,4.5,5.0,3.5,0.0,0.55,0.25,1.0,1.0,0.5,128.0,57.0,166.0,86.0,11.0,6.0,115.0,48.0,5.0,2.0,8.0,7.0,75.0,28.0,12.0,5.0,41.0,24.0,0.0,0.44,0.54,1.0,5.0,0.0,180.34,184.7897,177.8,182.11,27.0,25.0,2,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,Light,False,34
False,79.0,39.66666666666666,102.16666666666669,59.5,6.916666666666668,2.833333333333333,69.66666666666667,32.333333333333336,5.583333333333332,4.25,3.75,3.083333333333333,47.83333333333334,17.166666666666668,9.666666666666666,6.75,21.5,15.75,0.0,0.4958333333333334,0.3025,0.08333333333333333,1.6666666666666667,0.0,59.66666666666666,29.714285714285715,88.38095238095238,56.23809523809525,2.952380952380953,1.5238095238095235,46.57142857142857,18.904761904761905,9.666666666666666,7.952380952380952,3.4285714285714284,2.8571428571428568,36.142857142857146,13.142857142857142,10.952380952380953,7.857142857142858,12.571428571428573,8.714285714285714,0.14285714285714285,0.4952380952380954,0.47,0.7619047619047619,1.7142857142857142,0.2380952380952381,187.96,192.8288,185.42,190.1491,39.0,39.0,12,21,0,1,0.16666666666666666,0.14285714285714285,0.0,0.19047619047619047,0.5,0.4761904761904762,0.0,0.0,False,Heavy,False,35
False,89.2,28.9,101.5,39.9,2.0,0.7,73.6,17.9,8.9,5.4,6.7,5.6,76.9,21.6,8.3,4.9,4.0,2.4,0.3,0.34,0.21899999999999997,0.6,1.0,0.1,83.0,55.5,93.0,65.5,2.5,2.5,74.5,48.0,7.0,6.0,1.5,1.5,62.0,38.0,2.5,2.5,18.5,15.0,0.5,0.69,0.5,0.0,3.0,0.0,182.88,187.4694,182.88,187.4694,35.0,27.0,10,2,0,0,0.1,1.0,0.3,0.0,0.7,1.0,0.0,0.0,True,Middle,False,36
False,166.0,53.33333333333334,186.66666666666663,71.0,2.0,0.3333333333333333,140.66666666666666,37.66666666666666,22.66666666666667,13.666666666666664,2.6666666666666665,2.0,153.0,45.33333333333334,10.0,6.0,3.0,2.0,0.0,0.3033333333333333,0.06666666666666668,1.0,0.6666666666666666,0.0,61.0,32.5,81.75,51.25,1.0,0.75,42.25,18.25,15.75,11.75,3.0,2.5,45.0,21.0,11.25,8.0,4.75,3.5,0.0,0.515,0.415,0.75,0.5,0.0,170.18,174.0709,185.42,190.1491,30.0,30.0,3,4,0,0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.0,0.0,True,Light,False,37
True,114.125,47.625,125.375,56.375,3.375,2.0,97.625,36.375,12.25,8.0,4.25,3.25,94.125,34.125,7.625,4.5,12.375,9.0,0.25,0.4425,0.5575,0.75,2.5,0.125,141.21428571428572,72.85714285714286,173.5,101.71428571428572,4.0,2.357142857142857,112.0,50.07142857142857,24.285714285714285,18.285714285714285,4.928571428571429,4.5,97.57142857142857,43.5,26.642857142857146,16.285714285714285,17.0,13.071428571428573,0.14285714285714285,0.5492857142857143,0.5242857142857142,0.35714285714285715,2.4285714285714284,0.07142857142857142,165.1,168.7115,154.94,157.9927,27.0,28.0,8,14,3,1,0.125,0.14285714285714285,0.375,0.14285714285714285,0.75,0.7142857142857143,0.6666666666666666,0.0,False,Heavy,False,38
False,63.5,32.375,72.875,41.0,0.375,0.125,54.5,25.25,4.375,3.125,4.625,4.0,50.5,22.125,7.875,6.0,5.125,4.25,0.25,0.49375,0.125,0.0,0.375,0.0,55.8695652173913,33.52173913043478,65.34782608695652,41.91304347826087,0.17391304347826084,0.13043478260869565,37.91304347826087,18.782608695652176,8.652173913043477,6.956521739130435,9.304347826086957,7.782608695652174,41.73913043478261,22.130434782608692,6.217391304347826,5.217391304347826,7.913043478260869,6.173913043478262,0.7826086956521741,0.6417391304347826,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.043478260869565216,180.34,184.7897,187.96,192.8288,35.0,44.0,8,23,0,13,0.375,0.4782608695652174,0.0,0.13043478260869565,0.5,0.7391304347826086,0.0,0.8461538461538461,True,Middle,False,39
False,128.0769230769231,54.30769230769231,137.61538461538458,63.07692307692307,1.3846153846153846,0.9230769230769232,108.76923076923076,40.615384615384606,11.307692307692307,7.0,8.0,6.6923076923076925,117.15384615384615,47.153846153846146,3.0,2.3076923076923075,7.9230769230769225,4.846153846153847,0.3076923076923077,0.4323076923076923,0.18307692307692308,0.2307692307692308,0.9230769230769232,0.0,119.5,72.0,130.5,81.5,6.5,2.6666666666666665,93.0,51.16666666666666,11.833333333333336,8.833333333333334,14.666666666666664,12.0,68.5,36.5,14.833333333333336,10.5,36.16666666666666,25.0,0.6666666666666666,0.5966666666666667,0.4566666666666667,0.5,2.333333333333333,0.16666666666666666,170.18,174.0709,167.64,171.3912,33.0,31.0,13,6,11,0,0.3076923076923077,0.5,0.0,0.0,0.7692307692307693,1.0,0.7272727272727273,0.0,False,Light,False,40
False,99.0,41.4,114.4,54.84,0.8,0.52,73.04,21.4,7.48,5.68,18.48,14.32,82.48,32.04,8.0,4.84,8.52,4.52,0.52,0.4564,0.3196,0.24,0.92,0.08,275.0,97.0,277.0,99.0,0.0,0.0,235.0,71.0,29.0,15.0,11.0,11.0,270.0,94.0,5.0,3.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,175.26,179.4303,185.42,190.1491,36.0,26.0,25,1,1,0,0.32,0.0,0.04,0.0,0.6,1.0,0.0,0.0,False,Middle,False,41
False,219.0,95.25,241.5,115.5,1.0,0.5,177.75,67.0,15.25,9.5,26.0,18.75,200.25,82.25,11.5,7.5,7.25,5.5,0.0,0.4275,0.375,0.0,1.5,0.75,112.75,50.75,134.75,70.625,1.5,0.375,82.375,29.75,15.875,10.125,14.5,10.875,100.25,42.0,11.875,8.375,0.625,0.375,0.0,0.46375,0.09375,0.0,0.25,0.25,175.26,179.4303,165.1,168.7115,31.0,36.0,4,8,0,1,0.0,0.125,0.0,0.0,0.5,0.5,0.0,0.0,True,Light,False,42
False,73.45454545454545,26.272727272727273,83.36363636363636,34.45454545454545,0.09090909090909093,0.09090909090909093,64.27272727272727,19.727272727272727,7.727272727272727,5.181818181818182,1.4545454545454546,1.3636363636363635,60.54545454545455,18.0,6.636363636363638,3.9090909090909087,6.2727272727272725,4.363636363636363,0.3636363636363637,0.33545454545454545,0.09090909090909093,0.18181818181818185,0.18181818181818185,0.2727272727272727,97.0,46.0,101.0,50.0,0.0,0.0,88.0,38.0,8.0,8.0,1.0,0.0,68.0,23.0,6.0,5.0,23.0,18.0,0.0,0.47,0.0,1.0,5.0,1.0,187.96,192.8288,195.58,200.8679,43.0,28.0,11,1,0,0,0.3636363636363637,0.0,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,False,Heavy,False,43
False,16.0,8.0,30.0,20.0,2.0,0.0,11.0,5.0,5.0,3.0,0.0,0.0,13.0,6.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,4.0,0.0,0.0,123.0,54.66666666666666,169.66666666666666,96.33333333333331,1.6666666666666667,0.6666666666666666,101.33333333333331,38.333333333333336,11.333333333333336,9.0,10.333333333333334,7.333333333333332,105.33333333333331,40.66666666666666,9.666666666666666,7.666666666666668,8.0,6.333333333333332,0.3333333333333333,0.43333333333333335,0.2766666666666667,0.6666666666666666,0.0,0.0,175.26,179.4303,180.34,184.7897,24.0,33.0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Middle,False,44
False,67.22222222222223,31.555555555555557,78.8888888888889,41.77777777777778,2.0,0.8888888888888888,48.555555555555564,18.444444444444443,12.333333333333336,8.333333333333334,6.333333333333332,4.777777777777779,54.0,22.33333333333333,8.777777777777779,6.5555555555555545,4.4444444444444455,2.6666666666666665,0.1111111111111111,0.4655555555555555,0.4000000000000001,0.6666666666666666,0.7777777777777778,0.0,69.33333333333333,30.16666666666667,76.66666666666667,36.91666666666666,2.6666666666666665,1.0833333333333333,58.75,23.0,8.25,5.25,2.333333333333333,1.9166666666666667,64.5,27.08333333333333,1.8333333333333333,0.9166666666666666,3.0,2.1666666666666665,0.08333333333333333,0.4625000000000001,0.3625,0.4166666666666667,1.6666666666666667,0.0,180.34,184.7897,182.88,187.4694,28.0,37.0,9,12,1,1,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,0.0,True,Middle,False,45
False,74.0,35.96153846153846,109.3846153846154,69.84615384615384,1.7307692307692308,1.0,64.76923076923077,27.961538461538463,6.884615384615384,5.9230769230769225,2.3461538461538463,2.0769230769230766,54.96153846153846,22.07692307692308,10.26923076923077,7.6923076923076925,8.76923076923077,6.1923076923076925,0.2692307692307692,0.5284615384615384,0.3161538461538462,0.4615384615384616,1.6923076923076923,0.038461538461538464,87.34615384615385,28.153846153846153,119.03846153846152,55.30769230769231,6.653846153846153,2.4230769230769234,73.65384615384616,17.576923076923073,6.230769230769232,4.076923076923077,7.461538461538463,6.5,66.84615384615384,15.384615384615385,5.769230769230768,4.038461538461538,14.730769230769232,8.73076923076923,0.2307692307692308,0.3576923076923077,0.3426923076923077,0.5384615384615384,1.9615384615384612,0.038461538461538464,175.26,179.4303,170.18,174.0709,40.0,37.0,26,26,11,0,0.2692307692307692,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.4615384615384616,0.5384615384615384,0.4545454545454545,0.0,False,Middle,False,46
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,123.0,38.5,125.5,40.0,0.0,0.0,109.0,28.0,10.5,7.5,3.5,3.0,117.0,35.0,6.0,3.5,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,167.64,171.3912,170.18,174.0709,26.0,31.0,0,2,0,0,0.22212588108943496,0.0,0.1411711294584007,0.0,0.6235744745122002,0.0,0.0,0.0,True,Light,False,47
False,104.5,58.5,139.0,89.0,3.0,2.5,99.0,54.5,3.5,2.5,2.0,1.5,75.5,35.0,4.5,4.0,24.5,19.5,0.5,0.555,0.875,0.5,2.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,170.18,174.0709,162.56,166.0318,32.0,23.0,2,0,0,0,0.5,0.2052718511710134,0.5,0.1349417132899068,1.0,0.5863407051563648,0.0,0.0,True,Light,False,48
False,92.33333333333331,42.66666666666666,120.33333333333331,66.0,8.0,2.0,74.0,26.0,6.0,5.333333333333333,12.333333333333336,11.333333333333336,81.66666666666667,34.333333333333336,2.333333333333333,2.0,8.333333333333334,6.333333333333332,0.0,0.45,0.28,0.6666666666666666,3.0,0.6666666666666666,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,162.56,166.0318,162.56,166.0318,32.0,32.0,3,0,0,0,0.0,0.2052718511710134,0.0,0.1349417132899068,0.3333333333333333,0.5863407051563648,0.0,0.0,False,Light,False,49
False,128.33333333333334,53.08333333333334,131.83333333333334,56.08333333333334,2.9166666666666665,0.6666666666666666,106.16666666666669,37.16666666666666,15.0,9.333333333333334,7.166666666666668,6.583333333333332,120.83333333333331,48.16666666666666,4.25,2.583333333333333,3.25,2.333333333333333,0.5833333333333334,0.445,0.215,0.25,0.5,0.0,88.2,43.73333333333333,95.06666666666666,49.63333333333333,2.2333333333333334,0.7,59.83333333333334,21.133333333333333,15.033333333333333,11.133333333333333,13.333333333333336,11.466666666666667,76.1,35.56666666666667,6.866666666666666,4.433333333333334,5.233333333333333,3.733333333333333,0.6,0.5,0.3053333333333333,0.36666666666666653,0.9666666666666668,0.1,177.8,182.11,185.42,190.1491,32.0,36.0,12,30,2,1,0.3333333333333333,0.3333333333333333,0.0,0.2,0.75,0.7333333333333333,0.0,0.0,False,Middle,False,50
False,43.5,18.5,64.78571428571429,36.785714285714285,3.8571428571428568,0.9285714285714286,36.57142857142857,14.071428571428573,2.142857142857143,1.2142857142857142,4.785714285714286,3.2142857142857144,29.642857142857146,10.285714285714286,6.428571428571429,4.071428571428571,7.428571428571429,4.142857142857143,0.35714285714285715,0.4385714285714287,0.10214285714285712,0.21428571428571427,1.0,0.0,135.4,57.9,170.2,88.8,4.5,1.3,82.1,26.3,33.2,18.4,20.1,13.2,104.1,35.4,22.0,15.3,9.3,7.2,0.0,0.41700000000000004,0.266,0.0,0.5,0.3,185.42,190.1491,185.42,190.1491,35.0,31.0,14,10,0,1,0.42857142857142855,0.2,0.07142857142857142,0.0,0.6428571428571429,0.8,0.0,1.0,True,Middle,False,51
False,120.625,61.6875,133.5,73.0625,1.1875,0.6875,89.125,37.4375,16.125,12.3125,15.375,11.9375,104.875,49.5625,6.875,5.5,8.875,6.625,0.375,0.488125,0.37875,0.125,0.875,0.0625,152.6,71.6,172.2,87.4,0.4,0.4,126.2,52.6,17.8,11.6,8.6,7.4,136.2,59.2,8.8,7.0,7.6,5.4,1.0,0.5039999999999999,0.4,0.2,0.4,0.0,172.72,176.7506,180.34,184.7897,36.0,28.0,16,5,0,0,0.25,0.2,0.0,0.2,0.625,0.8,0.0,0.0,False,Light,False,52
False,134.5,73.5,168.5,101.5,5.0,1.0,90.0,41.0,19.5,10.0,25.0,22.5,113.5,58.5,3.0,2.0,18.0,13.0,0.0,0.5549999999999999,0.14,0.0,1.5,0.0,164.33333333333334,56.66666666666666,247.66666666666663,130.33333333333334,17.666666666666668,7.333333333333332,144.0,42.333333333333336,12.0,7.666666666666668,8.333333333333334,6.666666666666668,107.0,28.66666666666667,19.0,10.333333333333334,38.333333333333336,17.666666666666668,0.3333333333333333,0.3499999999999999,0.4533333333333333,0.0,1.3333333333333333,0.0,167.64,171.3912,167.64,171.3912,27.0,28.0,2,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,False,Light,False,53
False,57.09090909090909,21.09090909090909,60.54545454545455,24.181818181818183,0.5454545454545454,0.18181818181818185,44.72727272727273,13.909090909090908,10.272727272727273,5.363636363636363,2.090909090909091,1.818181818181818,46.81818181818182,14.272727272727273,3.727272727272727,1.9090909090909087,6.545454545454546,4.909090909090909,0.5454545454545454,0.3372727272727273,0.12090909090909092,0.09090909090909093,0.3636363636363637,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,195.58,200.8679,190.5,195.5085,36.0,24.0,11,0,0,0,0.3636363636363637,0.2052718511710134,0.0,0.1349417132899068,0.3636363636363637,0.5863407051563648,0.0,0.0,True,Heavy,False,54
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,138.6,67.4,186.8,106.6,7.0,2.6,117.4,51.8,15.2,10.8,6.0,4.8,115.4,49.2,11.6,7.8,11.6,10.4,0.4,0.53,0.264,0.0,1.6,0.0,185.42,190.1491,185.42,190.1491,29.0,31.0,0,5,0,1,0.22212588108943496,0.0,0.1411711294584007,0.0,0.6235744745122002,0.6,0.0,1.0,False,Middle,False,55
False,49.5,24.5,56.5,31.0,3.0,0.0,34.0,13.0,14.5,10.5,1.0,1.0,34.5,15.0,10.5,6.5,4.5,3.0,1.0,0.495,0.0,1.0,1.0,0.0,62.4,23.2,105.2,61.8,3.6,0.8,57.2,19.8,3.4,2.0,1.8,1.4,44.0,12.2,4.8,2.6,13.6,8.4,0.0,0.39799999999999996,0.28,0.8,1.0,0.2,180.34,184.7897,170.18,174.0709,28.0,31.0,2,5,1,0,0.5,0.0,0.5,0.2,1.0,0.4,1.0,0.0,True,Light,False,56
False,108.5,45.0,109.5,46.0,0.5,0.0,99.0,38.5,8.5,5.5,1.0,1.0,101.0,40.0,5.0,3.5,2.5,1.5,0.5,0.41,0.0,0.0,0.5,0.5,201.0,74.0,211.0,83.0,0.0,0.0,167.0,52.0,22.0,14.0,12.0,8.0,190.0,67.0,8.0,6.0,3.0,1.0,0.0,0.36,0.0,0.0,0.0,0.0,172.72,176.7506,170.18,174.0709,31.0,28.0,2,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,False,Light,False,57
False,65.9,35.7,84.2,53.1,2.1,1.6,43.2,18.5,11.8,7.9,10.9,9.3,52.8,26.0,4.2,3.3,8.9,6.4,0.2,0.5820000000000001,0.5,0.0,1.1,0.1,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,185.42,190.1491,177.8,182.11,38.0,30.0,10,0,0,0,0.2,0.2052718511710134,0.0,0.1349417132899068,0.6,0.5863407051563648,0.0,0.0,True,Middle,False,58
False,50.0,20.0,50.0,20.0,0.0,0.0,37.0,12.0,10.0,6.0,3.0,2.0,48.0,19.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,235.0,77.0,237.0,79.0,3.0,0.0,185.0,39.0,30.0,23.0,20.0,15.0,220.0,67.0,15.0,10.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,180.34,184.7897,170.18,174.0709,28.0,25.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Light,False,59
False,50.66666666666666,26.66666666666667,98.66666666666669,67.0,2.0,1.3333333333333333,47.33333333333334,24.0,2.0,1.6666666666666667,1.3333333333333333,1.0,33.333333333333336,15.0,9.0,6.0,8.333333333333334,5.666666666666668,0.3333333333333333,0.51,0.7200000000000001,0.0,0.6666666666666666,0.0,144.0,86.0,180.0,121.0,2.0,2.0,131.0,74.0,8.0,8.0,5.0,4.0,85.0,38.0,15.0,13.0,44.0,35.0,0.0,0.59,1.0,0.0,4.0,0.0,185.42,190.1491,195.58,200.8679,33.0,27.0,3,1,0,0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,True,Heavy,False,60
False,58.42857142857143,28.57142857142857,71.57142857142857,40.714285714285715,3.2857142857142856,0.8571428571428571,45.14285714285714,18.142857142857142,9.428571428571429,7.142857142857142,3.8571428571428568,3.2857142857142856,41.0,16.714285714285715,9.428571428571429,6.571428571428571,8.0,5.285714285714286,0.2857142857142857,0.4614285714285714,0.3014285714285715,1.1428571428571428,0.5714285714285714,0.14285714285714285,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,165.1,168.7115,180.34,184.7897,35.0,30.0,7,0,0,0,0.0,0.2052718511710134,0.42857142857142855,0.1349417132899068,0.5714285714285714,0.5863407051563648,0.0,0.0,False,Light,False,61
False,50.41666666666666,26.83333333333333,64.58333333333333,39.333333333333336,3.6666666666666665,1.0833333333333333,37.66666666666666,18.0,10.5,6.916666666666668,2.25,1.9166666666666667,34.166666666666664,14.666666666666664,6.583333333333332,4.083333333333333,9.666666666666666,8.083333333333334,0.25,0.5066666666666667,0.3033333333333333,0.6666666666666666,2.25,0.16666666666666666,55.125,30.875,66.625,41.625,2.125,1.0,40.125,20.875,5.875,3.875,9.125,6.125,29.875,12.375,5.75,4.25,19.5,14.25,0.0,0.51375,0.52,0.375,2.0,0.0,185.42,190.1491,185.42,190.1491,39.0,31.0,12,8,0,0,0.3333333333333333,0.375,0.3333333333333333,0.25,0.75,0.75,0.0,0.0,False,Middle,False,62
False,64.0,29.0,70.0,35.0,0.0,0.0,56.0,21.0,5.0,5.0,3.0,3.0,51.0,17.0,7.0,6.0,6.0,6.0,0.0,0.45,0.0,0.0,0.0,0.0,22.0,9.5,65.0,47.0,1.0,0.0,15.5,5.0,5.0,3.5,1.5,1.0,16.0,5.5,5.5,3.5,0.5,0.5,0.0,0.455,0.0,0.0,0.0,0.0,195.58,200.8679,187.96,192.8288,31.0,37.0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Heavy,False,63
False,49.28571428571429,26.857142857142854,67.71428571428571,42.142857142857146,4.928571428571429,1.8571428571428568,36.57142857142857,16.5,8.642857142857142,6.857142857142858,4.071428571428571,3.5,27.0,11.428571428571427,12.285714285714285,8.428571428571429,10.0,7.0,0.35714285714285715,0.5228571428571428,0.26785714285714285,0.5,1.3571428571428572,0.07142857142857142,89.22222222222223,40.444444444444436,93.55555555555556,44.66666666666666,1.0,0.5555555555555556,69.77777777777777,25.777777777777782,10.777777777777779,6.4444444444444455,8.666666666666666,8.222222222222221,75.33333333333333,30.777777777777782,8.444444444444445,5.4444444444444455,5.4444444444444455,4.222222222222221,0.7777777777777778,0.49,0.32333333333333336,0.0,1.1111111111111112,0.0,180.34,184.7897,177.8,182.11,31.0,28.0,14,9,0,0,0.2857142857142857,0.4444444444444444,0.21428571428571427,0.0,0.6428571428571429,0.5555555555555556,0.0,0.0,False,Middle,False,64
